"","CampaignURL","word","sentiment"
"1","https://sportfunder.com/tjslaviatuzvolen/28678","organ","joy"
"2","https://sportfunder.com/tjslaviatuzvolen/28678","organ","joy"
"3","https://sportfunder.com/tjslaviatuzvolen/28678","excel","joy"
"4","https://sportfunder.com/danielvassalladams/25809","friend","joy"
"5","https://sportfunder.com/danielvassalladams/25809","beg","sadness"
"6","https://sportfunder.com/danielvassalladams/25809","stroke","sadness"
"7","https://sportfunder.com/danielvassalladams/25809","beg","sadness"
"8","https://sportfunder.com/danielvassalladams/25809","friend","joy"
"9","https://sportfunder.com/danielvassalladams/25809","jump","joy"
"10","https://sportfunder.com/danielvassalladams/25809","progress","joy"
"11","https://sportfunder.com/danielvassalladams/25809","love","joy"
"12","https://sportfunder.com/seanamini/29524","journey","joy"
"13","https://sportfunder.com/seanamini/29524","true","joy"
"14","https://sportfunder.com/seanamini/29524","friend","joy"
"15","https://sportfunder.com/seanamini/29524","special","joy"
"16","https://sportfunder.com/seanamini/29524","found","joy"
"17","https://sportfunder.com/seanamini/29524","medal","joy"
"18","https://sportfunder.com/seanamini/29524","save","joy"
"19","https://sportfunder.com/seanamini/29524","journey","joy"
"20","https://sportfunder.com/sambofederationofarmenia/28323","organ","joy"
"21","https://sportfunder.com/sambofederationofarmenia/28323","medal","joy"
"22","https://sportfunder.com/sambofederationofarmenia/28323","organ","joy"
"23","https://sportfunder.com/sambofederationofarmenia/28323","excel","joy"
"24","https://sportfunder.com/bobthompson/12274","winner","joy"
"25","https://sportfunder.com/bobthompson/12274","pay","joy"
"26","https://sportfunder.com/bobthompson/12274","couch","sadness"
"27","https://sportfunder.com/bobthompson/12274","fall","sadness"
"28","https://sportfunder.com/bobthompson/12274","progress","joy"
"29","https://sportfunder.com/bobthompson/12274","friend","joy"
"30","https://sportfunder.com/bobthompson/12274","hope","joy"
"31","https://sportfunder.com/bobthompson/12274","money","joy"
"32","https://sportfunder.com/bobthompson/12274","hope","joy"
"33","https://sportfunder.com/bobthompson/12274","cross","sadness"
"34","https://sportfunder.com/bobthompson/12274","late","sadness"
"35","https://sportfunder.com/bobthompson/12274","hope","joy"
"36","https://sportfunder.com/bobthompson/12274","share","joy"
"37","https://sportfunder.com/jovontesuber/31804","passion","joy"
"38","https://sportfunder.com/jovontesuber/31804","excel","joy"
"39","https://sportfunder.com/jovontesuber/31804","success","joy"
"40","https://sportfunder.com/usadeafwrestlingorganization/23697","organ","joy"
"41","https://sportfunder.com/usadeafwrestlingorganization/23697","medal","joy"
"42","https://sportfunder.com/usadeafwrestlingorganization/23697","grow","joy"
"43","https://sportfunder.com/usadeafwrestlingorganization/23697","gain","joy"
"44","https://sportfunder.com/usadeafwrestlingorganization/23697","success","joy"
"45","https://sportfunder.com/usadeafwrestlingorganization/25617","organ","joy"
"46","https://sportfunder.com/usadeafwrestlingorganization/25617","safe","joy"
"47","https://sportfunder.com/usadeafwrestlingorganization/25617","organ","joy"
"48","https://sportfunder.com/acadiauniversitycheerleading/2393","leukemia","sadness"
"49","https://sportfunder.com/acadiauniversitycheerleading/2393","money","joy"
"50","https://sportfunder.com/acadiauniversitycheerleading/8246","meltdown","sadness"
"51","https://sportfunder.com/acadiauniversitycheerleading/8246","cheer","joy"
"52","https://sportfunder.com/acadiauniversitycheerleading/8246","share","joy"
"53","https://sportfunder.com/acadiaaxetremecheerleading/23677","cheer","joy"
"54","https://sportfunder.com/acadiaaxetremecheerleading/23677","grow","joy"
"55","https://sportfunder.com/winnipeggeneralstrike/2193","love","joy"
"56","https://sportfunder.com/winnipeggeneralstrike/2193","award","joy"
"57","https://sportfunder.com/winnipeggeneralstrike/2193","journey","joy"
"58","https://sportfunder.com/winnipeggeneralstrike/2193","food","joy"
"59","https://sportfunder.com/winnipeggeneralstrike/2193","abandon","sadness"
"60","https://sportfunder.com/winnipeggeneralstrike/2193","content","joy"
"61","https://sportfunder.com/teamgunnlaugson/25493","hope","joy"
"62","https://sportfunder.com/teamgunnlaugson/25493","success","joy"
"63","https://sportfunder.com/teamgunnlaugson/25493","rob","sadness"
"64","https://sportfunder.com/teamgunnlaugson/25493","journey","joy"
"65","https://sportfunder.com/integritycheereliteiceallstars/15641","star","joy"
"66","https://sportfunder.com/integritycheereliteiceallstars/15641","success","joy"
"67","https://sportfunder.com/integritycheereliteiceallstars/15641","cheer","joy"
"68","https://sportfunder.com/integritycheereliteiceallstars/15641","proud","joy"
"69","https://sportfunder.com/integritycheereliteiceallstars/15641","youth","joy"
"70","https://sportfunder.com/integritycheereliteiceallstars/15641","love","joy"
"71","https://sportfunder.com/paradiseracing/4434","journey","joy"
"72","https://sportfunder.com/paradiseracing/4434","saint","joy"
"73","https://sportfunder.com/paradiseracing/4434","respect","joy"
"74","https://sportfunder.com/paradiseracing/4434","organ","joy"
"75","https://sportfunder.com/paradiseracing/4434","saint","joy"
"76","https://sportfunder.com/paradiseracing/4434","rob","sadness"
"77","https://sportfunder.com/paradiseracing/4434","money","joy"
"78","https://sportfunder.com/paradiseracing/4434","progress","joy"
"79","https://sportfunder.com/morgyncook/40367","passion","joy"
"80","https://sportfunder.com/morgyncook/40367","excel","joy"
"81","https://sportfunder.com/morgyncook/40367","success","joy"
"82","https://sportfunder.com/dawsonblues/13541","succeed","joy"
"83","https://sportfunder.com/dawsonblues/13541","present","joy"
"84","https://sportfunder.com/dawsonblues/13541","scholarship","joy"
"85","https://sportfunder.com/dawsonblues/13541","generous","joy"
"86","https://sportfunder.com/dawsonblues/13541","blue","sadness"
"87","https://sportfunder.com/academicartshighschool/31146","art","joy"
"88","https://sportfunder.com/academicartshighschool/31146","art","sadness"
"89","https://sportfunder.com/academicartshighschool/31146","love","joy"
"90","https://sportfunder.com/academicartshighschool/31146","organ","joy"
"91","https://sportfunder.com/academicartshighschool/31146","art","joy"
"92","https://sportfunder.com/academicartshighschool/31146","art","sadness"
"93","https://sportfunder.com/academicartshighschool/31146","art","joy"
"94","https://sportfunder.com/academicartshighschool/31146","art","sadness"
"95","https://sportfunder.com/academicartshighschool/31146","organ","joy"
"96","https://sportfunder.com/academicartshighschool/31146","excel","joy"
"97","https://sportfunder.com/academicartshighschool/31146","art","joy"
"98","https://sportfunder.com/academicartshighschool/31146","art","sadness"
"99","https://sportfunder.com/robmcdougall/27770","passion","joy"
"100","https://sportfunder.com/robmcdougall/27770","holiday","joy"
"101","https://sportfunder.com/robmcdougall/27770","faith","joy"
"102","https://sportfunder.com/robmcdougall/27770","progress","joy"
"103","https://sportfunder.com/robmcdougall/27770","vote","joy"
"104","https://sportfunder.com/robmcdougall/27770","vote","sadness"
"105","https://sportfunder.com/robmcdougall/27770","exceed","joy"
"106","https://sportfunder.com/robmcdougall/27770","passion","joy"
"107","https://sportfunder.com/robmcdougall/27770","love","joy"
"108","https://sportfunder.com/robmcdougall/27770","enjoy","joy"
"109","https://sportfunder.com/robmcdougall/27770","share","joy"
"110","https://sportfunder.com/robmcdougall/27770","success","joy"
"111","https://sportfunder.com/robmcdougall/27770","success","joy"
"112","https://sportfunder.com/robmcdougall/27770","success","joy"
"113","https://sportfunder.com/robmcdougall/27770","gain","joy"
"114","https://sportfunder.com/robmcdougall/27770","progress","joy"
"115","https://sportfunder.com/robmcdougall/27770","success","joy"
"116","https://sportfunder.com/robmcdougall/27770","winner","joy"
"117","https://sportfunder.com/robmcdougall/27770","journey","joy"
"118","https://sportfunder.com/robmcdougall/27770","hire","joy"
"119","https://sportfunder.com/robmcdougall/27770","food","joy"
"120","https://sportfunder.com/robmcdougall/27770","friend","joy"
"121","https://sportfunder.com/robmcdougall/27770","success","joy"
"122","https://sportfunder.com/robmcdougall/27770","exceed","joy"
"123","https://sportfunder.com/robmcdougall/27770","success","joy"
"124","https://sportfunder.com/robmcdougall/27770","daughter","joy"
"125","https://sportfunder.com/robmcdougall/27770","success","joy"
"126","https://sportfunder.com/robmcdougall/27770","friend","joy"
"127","https://sportfunder.com/robmcdougall/27770","shot","sadness"
"128","https://sportfunder.com/robmcdougall/27770","love","joy"
"129","https://sportfunder.com/robmcdougall/27770","journey","joy"
"130","https://sportfunder.com/robmcdougall/27770","share","joy"
"131","https://sportfunder.com/robmcdougall/27770","friend","joy"
"132","https://sportfunder.com/anthonypietersz/29528","progress","joy"
"133","https://sportfunder.com/anthonypietersz/29528","journey","joy"
"134","https://sportfunder.com/anthonypietersz/29528","journey","joy"
"135","https://sportfunder.com/anthonypietersz/29528","pay","joy"
"136","https://sportfunder.com/anthonypietersz/29528","journey","joy"
"137","https://sportfunder.com/wellingtonwolvesflagfootballteam/31183","grow","joy"
"138","https://sportfunder.com/wellingtonwolvesflagfootballteam/31183","grow","joy"
"139","https://sportfunder.com/wellingtonwolvesflagfootballteam/31183","deal","joy"
"140","https://sportfunder.com/wellingtonwolvesflagfootballteam/31183","grow","joy"
"141","https://sportfunder.com/donaldbrown/31536","passion","joy"
"142","https://sportfunder.com/donaldbrown/31536","excel","joy"
"143","https://sportfunder.com/donaldbrown/31536","success","joy"
"144","https://sportfunder.com/wallaseywolves/29346","deal","joy"
"145","https://sportfunder.com/keyarawardley/8762","medal","joy"
"146","https://sportfunder.com/keyarawardley/8762","tough","sadness"
"147","https://sportfunder.com/keyarawardley/8762","generous","joy"
"148","https://sportfunder.com/keyarawardley/8762","medal","joy"
"149","https://sportfunder.com/keyarawardley/8762","luck","joy"
"150","https://sportfunder.com/ironrangestrikersfc/31161","youth","joy"
"151","https://sportfunder.com/ironrangestrikersfc/31161","youth","joy"
"152","https://sportfunder.com/ironrangestrikersfc/31161","youth","joy"
"153","https://sportfunder.com/ironrangestrikersfc/31161","youth","joy"
"154","https://sportfunder.com/ironrangestrikersfc/31161","organ","joy"
"155","https://sportfunder.com/ironrangestrikersfc/31161","excel","joy"
"156","https://sportfunder.com/uvicsynchro/889","swim","joy"
"157","https://sportfunder.com/uvicsynchro/889","perfect","joy"
"158","https://sportfunder.com/uvicsynchro/889","reward","joy"
"159","https://sportfunder.com/uvicsynchro/889","swim","joy"
"160","https://sportfunder.com/uvicsynchro/889","music","joy"
"161","https://sportfunder.com/uvicsynchro/889","music","sadness"
"162","https://sportfunder.com/uvicsynchro/889","pay","joy"
"163","https://sportfunder.com/teamvicaustralianfootball/27492","journey","joy"
"164","https://sportfunder.com/teamvicaustralianfootball/27492","pay","joy"
"165","https://sportfunder.com/teamvicaustralianfootball/27492","journey","joy"
"166","https://sportfunder.com/lindsayandpatricia/17273","journey","joy"
"167","https://sportfunder.com/lindsayandpatricia/17273","success","joy"
"168","https://sportfunder.com/lindsayandpatricia/17273","fun","joy"
"169","https://sportfunder.com/lindsayandpatricia/17273","fun","joy"
"170","https://sportfunder.com/lindsayandpatricia/17273","beach","joy"
"171","https://sportfunder.com/lindsayandpatricia/17273","hope","joy"
"172","https://sportfunder.com/lindsayandpatricia/17273","journey","joy"
"173","https://sportfunder.com/lindsayandpatricia/17273","stroke","sadness"
"174","https://sportfunder.com/lindsayandpatricia/17273","food","joy"
"175","https://sportfunder.com/lindsayandpatricia/17273","journey","joy"
"176","https://sportfunder.com/lindsayandpatricia/17273","hope","joy"
"177","https://sportfunder.com/lindsayandpatricia/17273","journey","joy"
"178","https://sportfunder.com/teamvicrugby/27490","organ","joy"
"179","https://sportfunder.com/teamvicrugby/27490","medal","joy"
"180","https://sportfunder.com/teamvicrugby/27490","money","joy"
"181","https://sportfunder.com/teamvicrugby/27490","organ","joy"
"182","https://sportfunder.com/teamvicrugby/27490","excel","joy"
"183","https://sportfunder.com/teamvicvolleyball/27491","organ","joy"
"184","https://sportfunder.com/teamvicvolleyball/27491","medal","joy"
"185","https://sportfunder.com/teamvicvolleyball/27491","money","joy"
"186","https://sportfunder.com/teamvicvolleyball/27491","organ","joy"
"187","https://sportfunder.com/teamvicvolleyball/27491","excel","joy"
"188","https://sportfunder.com/joeyniezen/937","swim","joy"
"189","https://sportfunder.com/joeyniezen/937","perfect","joy"
"190","https://sportfunder.com/joeyniezen/937","reward","joy"
"191","https://sportfunder.com/joeyniezen/937","swim","joy"
"192","https://sportfunder.com/joeyniezen/937","music","joy"
"193","https://sportfunder.com/joeyniezen/937","music","sadness"
"194","https://sportfunder.com/joeyniezen/937","pay","joy"
"195","https://sportfunder.com/daveford/26608","friend","joy"
"196","https://sportfunder.com/daveford/26608","youth","joy"
"197","https://sportfunder.com/daveford/26608","friend","joy"
"198","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","youth","joy"
"199","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","excel","joy"
"200","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","food","joy"
"201","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","trash","sadness"
"202","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","blue","sadness"
"203","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","found","joy"
"204","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","passion","joy"
"205","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","save","joy"
"206","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","save","joy"
"207","https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817","save","joy"
"208","https://sportfunder.com/fdx/29162","hope","joy"
"209","https://sportfunder.com/fdx/29162","hope","joy"
"210","https://sportfunder.com/fdx/29162","money","joy"
"211","https://sportfunder.com/sergiyter/28004","swim","joy"
"212","https://sportfunder.com/sergiyter/28004","swim","joy"
"213","https://sportfunder.com/sergiyter/28004","love","joy"
"214","https://sportfunder.com/sergiyter/28004","swim","joy"
"215","https://sportfunder.com/sergiyter/28004","grow","joy"
"216","https://sportfunder.com/sergiyter/28004","broke","sadness"
"217","https://sportfunder.com/sergiyter/28004","swim","joy"
"218","https://sportfunder.com/sergiyter/28004","swim","joy"
"219","https://sportfunder.com/sergiyter/28004","success","joy"
"220","https://sportfunder.com/sergiyter/28004","swim","joy"
"221","https://sportfunder.com/sergiyter/28004","swim","joy"
"222","https://sportfunder.com/sergiyter/28004","swim","joy"
"223","https://sportfunder.com/sergiyter/28004","teach","joy"
"224","https://sportfunder.com/sergiyter/28004","swim","joy"
"225","https://sportfunder.com/sergiyter/28004","swim","joy"
"226","https://sportfunder.com/sedibengu15/29566","teach","joy"
"227","https://sportfunder.com/sedibengu15/29566","organ","joy"
"228","https://sportfunder.com/sedibengu15/29566","organ","joy"
"229","https://sportfunder.com/sedibengu15/29566","organ","joy"
"230","https://sportfunder.com/ubcsynchro/957","swim","joy"
"231","https://sportfunder.com/ubcsynchro/957","swim","joy"
"232","https://sportfunder.com/ubcsynchro/957","music","joy"
"233","https://sportfunder.com/ubcsynchro/957","music","sadness"
"234","https://sportfunder.com/ubcsynchro/957","champion","joy"
"235","https://sportfunder.com/ubcsynchro/957","swim","joy"
"236","https://sportfunder.com/ubcsynchro/957","generous","joy"
"237","https://sportfunder.com/ubcsynchro/957","swim","joy"
"238","https://sportfunder.com/ubcsynchro/957","generous","joy"
"239","https://sportfunder.com/ubcsynchro/957","award","joy"
"240","https://sportfunder.com/ubcsynchro/957","award","joy"
"241","https://sportfunder.com/ubcsynchro/957","award","joy"
"242","https://sportfunder.com/ubcsynchro/957","award","joy"
"243","https://sportfunder.com/ubcsynchro/957","swim","joy"
"244","https://sportfunder.com/ubcsynchro/957","share","joy"
"245","https://sportfunder.com/ubcsynchro/957","friend","joy"
"246","https://sportfunder.com/ubcsynchro/15229","swim","joy"
"247","https://sportfunder.com/ubcsynchro/15229","generous","joy"
"248","https://sportfunder.com/ubcsynchro/15229","award","joy"
"249","https://sportfunder.com/ubcsynchro/15229","award","joy"
"250","https://sportfunder.com/ubcsynchro/15229","award","joy"
"251","https://sportfunder.com/ubcsynchro/15229","award","joy"
"252","https://sportfunder.com/ubcsynchro/15229","swim","joy"
"253","https://sportfunder.com/ubcsynchro/15229","share","joy"
"254","https://sportfunder.com/ubcsynchro/15229","friend","joy"
"255","https://sportfunder.com/christinewonggolf/29414","journey","joy"
"256","https://sportfunder.com/christinewonggolf/29414","winner","joy"
"257","https://sportfunder.com/christinewonggolf/29414","champion","joy"
"258","https://sportfunder.com/christinewonggolf/29414","pay","joy"
"259","https://sportfunder.com/christinewonggolf/29414","journey","joy"
"260","https://sportfunder.com/uofamininggames/30996","lost","sadness"
"261","https://sportfunder.com/uofamininggames/30996","generous","joy"
"262","https://sportfunder.com/uofamininggames/30996","safe","joy"
"263","https://sportfunder.com/uofamininggames/40216","lost","sadness"
"264","https://sportfunder.com/uofamininggames/40216","organ","joy"
"265","https://sportfunder.com/uofamininggames/40216","organ","joy"
"266","https://sportfunder.com/uofamininggames/40216","hardship","sadness"
"267","https://sportfunder.com/vikasshukla/28337","lover","joy"
"268","https://sportfunder.com/vikasshukla/28337","award","joy"
"269","https://sportfunder.com/stevenpritchard/31217","passion","joy"
"270","https://sportfunder.com/stevenpritchard/31217","progress","joy"
"271","https://sportfunder.com/stevenpritchard/31217","excel","joy"
"272","https://sportfunder.com/stevenpritchard/31217","success","joy"
"273","https://sportfunder.com/sebastiaanroell/30890","die","sadness"
"274","https://sportfunder.com/sebastiaanroell/30890","pay","joy"
"275","https://sportfunder.com/sebastiaanroell/30890","hope","joy"
"276","https://sportfunder.com/sebastiaanroell/30890","money","joy"
"277","https://sportfunder.com/urbanahighschoolcheerleading/29854","organ","joy"
"278","https://sportfunder.com/urbanahighschoolcheerleading/29854","organ","joy"
"279","https://sportfunder.com/urbanahighschoolcheerleading/29854","excel","joy"
"280","https://sportfunder.com/howelluniteddiamonds/28125","diamond","joy"
"281","https://sportfunder.com/howelluniteddiamonds/28125","excel","joy"
"282","https://sportfunder.com/howelluniteddiamonds/28125","journey","joy"
"283","https://sportfunder.com/howelluniteddiamonds/28125","organ","joy"
"284","https://sportfunder.com/howelluniteddiamonds/28125","diamond","joy"
"285","https://sportfunder.com/howelluniteddiamonds/28125","diamond","joy"
"286","https://sportfunder.com/howelluniteddiamonds/28125","organ","joy"
"287","https://sportfunder.com/howelluniteddiamonds/28125","excel","joy"
"288","https://sportfunder.com/howelluniteddiamonds/28125","diamond","joy"
"289","https://sportfunder.com/nlapro/31921","entertain","joy"
"290","https://sportfunder.com/nlapro/31921","possess","joy"
"291","https://sportfunder.com/nlapro/31921","score","joy"
"292","https://sportfunder.com/nlapro/31921","score","joy"
"293","https://sportfunder.com/nlapro/31921","grow","joy"
"294","https://sportfunder.com/nlapro/31921","grow","joy"
"295","https://sportfunder.com/nlapro/31921","margin","sadness"
"296","https://sportfunder.com/nlapro/31921","grow","joy"
"297","https://sportfunder.com/nlapro/31921","organ","joy"
"298","https://sportfunder.com/nlapro/31921","church","joy"
"299","https://sportfunder.com/nlapro/31921","champion","joy"
"300","https://sportfunder.com/nlapro/31921","true","joy"
"301","https://sportfunder.com/nlapro/31921","slur","sadness"
"302","https://sportfunder.com/nlapro/31921","youth","joy"
"303","https://sportfunder.com/nlapro/31921","youth","joy"
"304","https://sportfunder.com/nlapro/31921","scholarship","joy"
"305","https://sportfunder.com/nlapro/31921","success","joy"
"306","https://sportfunder.com/dangerzonewrestling/23696","journey","joy"
"307","https://sportfunder.com/dangerzonewrestling/23696","pay","joy"
"308","https://sportfunder.com/dangerzonewrestling/23696","journey","joy"
"309","https://sportfunder.com/teambrokenworld/25269","broken","sadness"
"310","https://sportfunder.com/teambrokenworld/25269","perfect","joy"
"311","https://sportfunder.com/teambrokenworld/25269","deal","joy"
"312","https://sportfunder.com/teambrokenworld/25269","art","joy"
"313","https://sportfunder.com/teambrokenworld/25269","art","sadness"
"314","https://sportfunder.com/teambrokenworld/25269","grow","joy"
"315","https://sportfunder.com/teambrokenworld/25269","excel","joy"
"316","https://sportfunder.com/teambrokenworld/25269","journey","joy"
"317","https://sportfunder.com/teambrokenworld/25269","cage","sadness"
"318","https://sportfunder.com/teambrokenworld/25269","cage","sadness"
"319","https://sportfunder.com/teambrokenworld/25269","cage","sadness"
"320","https://sportfunder.com/teambrokenworld/25269","journey","joy"
"321","https://sportfunder.com/teambrokenworld/25269","broken","sadness"
"322","https://sportfunder.com/lehighvalleyhunters/29919","hunter","sadness"
"323","https://sportfunder.com/lehighvalleyhunters/29919","passion","joy"
"324","https://sportfunder.com/lehighvalleyhunters/29919","excel","joy"
"325","https://sportfunder.com/lehighvalleyhunters/29919","success","joy"
"326","https://sportfunder.com/amakirikelvin/30828","passion","joy"
"327","https://sportfunder.com/amakirikelvin/30828","excel","joy"
"328","https://sportfunder.com/amakirikelvin/30828","success","joy"
"329","https://sportfunder.com/seanstarr/21215","champion","joy"
"330","https://sportfunder.com/seanstarr/21215","winner","joy"
"331","https://sportfunder.com/seanstarr/21215","winner","joy"
"332","https://sportfunder.com/seanstarr/21215","money","joy"
"333","https://sportfunder.com/seanstarr/21215","share","joy"
"334","https://sportfunder.com/lucywarne/28012","journey","joy"
"335","https://sportfunder.com/lucywarne/28012","champion","joy"
"336","https://sportfunder.com/lucywarne/28012","champion","joy"
"337","https://sportfunder.com/lucywarne/28012","music","joy"
"338","https://sportfunder.com/lucywarne/28012","music","sadness"
"339","https://sportfunder.com/lucywarne/28012","medal","joy"
"340","https://sportfunder.com/lucywarne/28012","medal","joy"
"341","https://sportfunder.com/lucywarne/28012","pay","joy"
"342","https://sportfunder.com/lucywarne/28012","journey","joy"
"343","https://sportfunder.com/go-2-pro/28136","passion","joy"
"344","https://sportfunder.com/go-2-pro/28136","gift","joy"
"345","https://sportfunder.com/go-2-pro/28136","child","joy"
"346","https://sportfunder.com/go-2-pro/28136","diminish","sadness"
"347","https://sportfunder.com/go-2-pro/28136","constraint","sadness"
"348","https://sportfunder.com/go-2-pro/28136","child","joy"
"349","https://sportfunder.com/go-2-pro/28136","daughter","joy"
"350","https://sportfunder.com/go-2-pro/28136","tough","sadness"
"351","https://sportfunder.com/go-2-pro/28136","child","joy"
"352","https://sportfunder.com/go-2-pro/28136","fall","sadness"
"353","https://sportfunder.com/go-2-pro/28136","child","joy"
"354","https://sportfunder.com/go-2-pro/28136","child","joy"
"355","https://sportfunder.com/go-2-pro/28136","daughter","joy"
"356","https://sportfunder.com/go-2-pro/28136","constraint","sadness"
"357","https://sportfunder.com/princetonakpojaro/30654","passion","joy"
"358","https://sportfunder.com/princetonakpojaro/30654","share","joy"
"359","https://sportfunder.com/princetonakpojaro/30654","passion","joy"
"360","https://sportfunder.com/princetonakpojaro/30654","youth","joy"
"361","https://sportfunder.com/princetonakpojaro/30654","proud","joy"
"362","https://sportfunder.com/princetonakpojaro/30654","pride","joy"
"363","https://sportfunder.com/princetonakpojaro/30654","gain","joy"
"364","https://sportfunder.com/princetonakpojaro/30654","love","joy"
"365","https://sportfunder.com/princetonakpojaro/30654","safe","joy"
"366","https://sportfunder.com/princetonakpojaro/30654","winner","joy"
"367","https://sportfunder.com/princetonakpojaro/30654","broken","sadness"
"368","https://sportfunder.com/princetonakpojaro/30654","special","joy"
"369","https://sportfunder.com/princetonakpojaro/30654","true","joy"
"370","https://sportfunder.com/princetonakpojaro/30654","winner","joy"
"371","https://sportfunder.com/princetonakpojaro/30654","fat","sadness"
"372","https://sportfunder.com/princetonakpojaro/30654","star","joy"
"373","https://sportfunder.com/princetonakpojaro/30654","youth","joy"
"374","https://sportfunder.com/princetonakpojaro/30654","grow","joy"
"375","https://sportfunder.com/princetonakpojaro/30654","star","joy"
"376","https://sportfunder.com/princetonakpojaro/30654","grow","joy"
"377","https://sportfunder.com/princetonakpojaro/30654","grow","joy"
"378","https://sportfunder.com/princetonakpojaro/30654","journey","joy"
"379","https://sportfunder.com/princetonakpojaro/30654","success","joy"
"380","https://sportfunder.com/princetonakpojaro/30654","success","joy"
"381","https://sportfunder.com/princetonakpojaro/30654","love","joy"
"382","https://sportfunder.com/princetonakpojaro/30654","cross","sadness"
"383","https://sportfunder.com/princetonakpojaro/30654","medal","joy"
"384","https://sportfunder.com/princetonakpojaro/30654","success","joy"
"385","https://sportfunder.com/princetonakpojaro/30654","youth","joy"
"386","https://sportfunder.com/princetonakpojaro/30654","medal","joy"
"387","https://sportfunder.com/greatpotentialltd/29412","organ","joy"
"388","https://sportfunder.com/greatpotentialltd/29412","medal","joy"
"389","https://sportfunder.com/greatpotentialltd/29412","organ","joy"
"390","https://sportfunder.com/greatpotentialltd/29412","excel","joy"
"391","https://sportfunder.com/bmg/28193","organ","joy"
"392","https://sportfunder.com/bmg/28193","medal","joy"
"393","https://sportfunder.com/bmg/28193","beach","joy"
"394","https://sportfunder.com/bmg/28193","pride","joy"
"395","https://sportfunder.com/bmg/28193","feat","joy"
"396","https://sportfunder.com/pmdadila/31088","passion","joy"
"397","https://sportfunder.com/pmdadila/31088","accomplish","joy"
"398","https://sportfunder.com/pmdadila/31088","excel","joy"
"399","https://sportfunder.com/pmdadila/31088","success","joy"
"400","https://sportfunder.com/tychyfalcons/28674","special","joy"
"401","https://sportfunder.com/tychyfalcons/28674","money","joy"
"402","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"403","https://sportfunder.com/tychyfalcons/28674","money","joy"
"404","https://sportfunder.com/tychyfalcons/28674","grow","joy"
"405","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"406","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"407","https://sportfunder.com/tychyfalcons/28674","success","joy"
"408","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"409","https://sportfunder.com/tychyfalcons/28674","friend","joy"
"410","https://sportfunder.com/tychyfalcons/28674","respect","joy"
"411","https://sportfunder.com/tychyfalcons/28674","unpopular","sadness"
"412","https://sportfunder.com/tychyfalcons/28674","love","joy"
"413","https://sportfunder.com/tychyfalcons/28674","proud","joy"
"414","https://sportfunder.com/tychyfalcons/28674","hope","joy"
"415","https://sportfunder.com/tychyfalcons/28674","love","joy"
"416","https://sportfunder.com/tychyfalcons/28674","child","joy"
"417","https://sportfunder.com/tychyfalcons/28674","money","joy"
"418","https://sportfunder.com/tychyfalcons/28674","safe","joy"
"419","https://sportfunder.com/tychyfalcons/28674","child","joy"
"420","https://sportfunder.com/tychyfalcons/28674","proud","joy"
"421","https://sportfunder.com/tychyfalcons/28674","worn","sadness"
"422","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"423","https://sportfunder.com/tychyfalcons/28674","passion","joy"
"424","https://sportfunder.com/tychyfalcons/28674","safe","joy"
"425","https://sportfunder.com/tychyfalcons/28674","money","joy"
"426","https://sportfunder.com/tychyfalcons/28674","passion","joy"
"427","https://sportfunder.com/tychyfalcons/28674","friendship","joy"
"428","https://sportfunder.com/tychyfalcons/28674","youth","joy"
"429","https://sportfunder.com/tychyfalcons/28674","organ","joy"
"430","https://sportfunder.com/tychyfalcons/28674","special","joy"
"431","https://sportfunder.com/tychyfalcons/28674","excel","joy"
"432","https://sportfunder.com/warao/27558","money","joy"
"433","https://sportfunder.com/warao/27558","organ","joy"
"434","https://sportfunder.com/warao/27558","organ","joy"
"435","https://sportfunder.com/warao/27558","excel","joy"
"436","https://sportfunder.com/tepaunitedfc/29857","share","joy"
"437","https://sportfunder.com/tepaunitedfc/29857","love","joy"
"438","https://sportfunder.com/duffielddevilsmn/25363","devil","sadness"
"439","https://sportfunder.com/duffielddevilsmn/25363","passion","joy"
"440","https://sportfunder.com/duffielddevilsmn/25363","devil","sadness"
"441","https://sportfunder.com/matthewmackillop/2497","doubt","sadness"
"442","https://sportfunder.com/matthewmackillop/2497","tough","sadness"
"443","https://sportfunder.com/matthewmackillop/2497","journey","joy"
"444","https://sportfunder.com/matthewmackillop/2497","found","joy"
"445","https://sportfunder.com/noelhussey/24928","weight","joy"
"446","https://sportfunder.com/noelhussey/24928","weight","sadness"
"447","https://sportfunder.com/noelhussey/24928","loss","sadness"
"448","https://sportfunder.com/noelhussey/24928","bless","joy"
