,CampaignURL,word,sentiment2
1,https://sportfunder.com/tjslaviatuzvolen/28678,top,positive
2,https://sportfunder.com/tjslaviatuzvolen/28678,player,negative
3,https://sportfunder.com/tjslaviatuzvolen/28678,player,negative
4,https://sportfunder.com/tjslaviatuzvolen/28678,level,positive
5,https://sportfunder.com/tjslaviatuzvolen/28678,excel,positive
6,https://sportfunder.com/tjslaviatuzvolen/28678,forward,positive
7,https://sportfunder.com/tjslaviatuzvolen/28678,develop,positive
8,https://sportfunder.com/tjslaviatuzvolen/28678,level,positive
9,https://sportfunder.com/tjslaviatuzvolen/28678,word,positive
10,https://sportfunder.com/danielvassalladams/25809,top,positive
11,https://sportfunder.com/danielvassalladams/25809,friend,positive
12,https://sportfunder.com/danielvassalladams/25809,join,positive
13,https://sportfunder.com/danielvassalladams/25809,beg,negative
14,https://sportfunder.com/danielvassalladams/25809,stroke,negative
15,https://sportfunder.com/danielvassalladams/25809,beg,negative
16,https://sportfunder.com/danielvassalladams/25809,friend,positive
17,https://sportfunder.com/danielvassalladams/25809,career,positive
18,https://sportfunder.com/danielvassalladams/25809,jump,positive
19,https://sportfunder.com/danielvassalladams/25809,sponsor,positive
20,https://sportfunder.com/danielvassalladams/25809,progress,positive
21,https://sportfunder.com/danielvassalladams/25809,player,negative
22,https://sportfunder.com/danielvassalladams/25809,love,positive
23,https://sportfunder.com/seanamini/29524,player,negative
24,https://sportfunder.com/seanamini/29524,main,positive
25,https://sportfunder.com/seanamini/29524,journey,positive
26,https://sportfunder.com/seanamini/29524,player,negative
27,https://sportfunder.com/seanamini/29524,strength,positive
28,https://sportfunder.com/seanamini/29524,TRUE,positive
29,https://sportfunder.com/seanamini/29524,mate,positive
30,https://sportfunder.com/seanamini/29524,friend,positive
31,https://sportfunder.com/seanamini/29524,special,positive
32,https://sportfunder.com/seanamini/29524,found,positive
33,https://sportfunder.com/seanamini/29524,captain,positive
34,https://sportfunder.com/seanamini/29524,gold,positive
35,https://sportfunder.com/seanamini/29524,medal,positive
36,https://sportfunder.com/seanamini/29524,level,positive
37,https://sportfunder.com/seanamini/29524,embargo,negative
38,https://sportfunder.com/seanamini/29524,mate,positive
39,https://sportfunder.com/seanamini/29524,sponsor,positive
40,https://sportfunder.com/seanamini/29524,save,positive
41,https://sportfunder.com/seanamini/29524,fee,negative
42,https://sportfunder.com/seanamini/29524,journey,positive
43,https://sportfunder.com/sambofederationofarmenia/28323,top,positive
44,https://sportfunder.com/sambofederationofarmenia/28323,fight,negative
45,https://sportfunder.com/sambofederationofarmenia/28323,medal,positive
46,https://sportfunder.com/sambofederationofarmenia/28323,top,positive
47,https://sportfunder.com/sambofederationofarmenia/28323,fee,negative
48,https://sportfunder.com/sambofederationofarmenia/28323,excel,positive
49,https://sportfunder.com/sambofederationofarmenia/28323,forward,positive
50,https://sportfunder.com/sambofederationofarmenia/28323,develop,positive
51,https://sportfunder.com/sambofederationofarmenia/28323,level,positive
52,https://sportfunder.com/sambofederationofarmenia/28323,word,positive
53,https://sportfunder.com/bobthompson/12274,level,positive
54,https://sportfunder.com/bobthompson/12274,winner,positive
55,https://sportfunder.com/bobthompson/12274,develop,positive
56,https://sportfunder.com/bobthompson/12274,fee,negative
57,https://sportfunder.com/bobthompson/12274,fee,negative
58,https://sportfunder.com/bobthompson/12274,pay,positive
59,https://sportfunder.com/bobthompson/12274,store,positive
60,https://sportfunder.com/bobthompson/12274,sponsor,positive
61,https://sportfunder.com/bobthompson/12274,lead,positive
62,https://sportfunder.com/bobthompson/12274,fall,negative
63,https://sportfunder.com/bobthompson/12274,expect,positive
64,https://sportfunder.com/bobthompson/12274,progress,positive
65,https://sportfunder.com/bobthompson/12274,stress,negative
66,https://sportfunder.com/bobthompson/12274,friend,positive
67,https://sportfunder.com/bobthompson/12274,stress,negative
68,https://sportfunder.com/bobthompson/12274,hope,positive
69,https://sportfunder.com/bobthompson/12274,benefit,positive
70,https://sportfunder.com/bobthompson/12274,money,positive
71,https://sportfunder.com/bobthompson/12274,stress,negative
72,https://sportfunder.com/bobthompson/12274,develop,positive
73,https://sportfunder.com/bobthompson/12274,fee,negative
74,https://sportfunder.com/bobthompson/12274,hope,positive
75,https://sportfunder.com/bobthompson/12274,focus,positive
76,https://sportfunder.com/bobthompson/12274,top,positive
77,https://sportfunder.com/bobthompson/12274,cross,negative
78,https://sportfunder.com/bobthompson/12274,major,positive
79,https://sportfunder.com/bobthompson/12274,hit,negative
80,https://sportfunder.com/bobthompson/12274,career,positive
81,https://sportfunder.com/bobthompson/12274,late,negative
82,https://sportfunder.com/bobthompson/12274,develop,positive
83,https://sportfunder.com/bobthompson/12274,level,positive
84,https://sportfunder.com/bobthompson/12274,solid,positive
85,https://sportfunder.com/bobthompson/12274,hope,positive
86,https://sportfunder.com/bobthompson/12274,share,positive
87,https://sportfunder.com/jovontesuber/31804,passion,positive
88,https://sportfunder.com/jovontesuber/31804,excel,positive
89,https://sportfunder.com/jovontesuber/31804,constant,positive
90,https://sportfunder.com/jovontesuber/31804,success,positive
91,https://sportfunder.com/jovontesuber/31804,forward,positive
92,https://sportfunder.com/jovontesuber/31804,profession,positive
93,https://sportfunder.com/usadeafwrestlingorganization/23697,medal,positive
94,https://sportfunder.com/usadeafwrestlingorganization/23697,develop,positive
95,https://sportfunder.com/usadeafwrestlingorganization/23697,assist,positive
96,https://sportfunder.com/usadeafwrestlingorganization/23697,grow,positive
97,https://sportfunder.com/usadeafwrestlingorganization/23697,gain,positive
98,https://sportfunder.com/usadeafwrestlingorganization/23697,success,positive
99,https://sportfunder.com/usadeafwrestlingorganization/23697,level,positive
100,https://sportfunder.com/usadeafwrestlingorganization/23697,warrior,positive
101,https://sportfunder.com/usadeafwrestlingorganization/25617,focus,positive
102,https://sportfunder.com/usadeafwrestlingorganization/25617,safe,positive
103,https://sportfunder.com/usadeafwrestlingorganization/25617,offer,positive
104,https://sportfunder.com/usadeafwrestlingorganization/25617,level,positive
105,https://sportfunder.com/usadeafwrestlingorganization/25617,action,positive
106,https://sportfunder.com/usadeafwrestlingorganization/25617,govern,positive
107,https://sportfunder.com/acadiauniversitycheerleading/2393,leukemia,negative
108,https://sportfunder.com/acadiauniversitycheerleading/2393,money,positive
109,https://sportfunder.com/acadiauniversitycheerleading/2393,fee,negative
110,https://sportfunder.com/acadiauniversitycheerleading/2393,sponsor,positive
111,https://sportfunder.com/acadiauniversitycheerleading/2393,sponsor,positive
112,https://sportfunder.com/acadiauniversitycheerleading/2393,question,positive
113,https://sportfunder.com/acadiauniversitycheerleading/2393,contact,positive
114,https://sportfunder.com/acadiauniversitycheerleading/8246,meltdown,negative
115,https://sportfunder.com/acadiauniversitycheerleading/8246,cheer,positive
116,https://sportfunder.com/acadiauniversitycheerleading/8246,talent,positive
117,https://sportfunder.com/acadiauniversitycheerleading/8246,share,positive
118,https://sportfunder.com/acadiaaxetremecheerleading/23677,cheer,positive
119,https://sportfunder.com/acadiaaxetremecheerleading/23677,level,positive
120,https://sportfunder.com/acadiaaxetremecheerleading/23677,learn,positive
121,https://sportfunder.com/acadiaaxetremecheerleading/23677,grow,positive
122,https://sportfunder.com/acadiaaxetremecheerleading/23677,learn,positive
123,https://sportfunder.com/acadiaaxetremecheerleading/23677,spirit,positive
124,https://sportfunder.com/acadiaaxetremecheerleading/23677,build,positive
125,https://sportfunder.com/winnipeggeneralstrike/2193,decent,positive
126,https://sportfunder.com/winnipeggeneralstrike/2193,strike,negative
127,https://sportfunder.com/winnipeggeneralstrike/2193,love,positive
128,https://sportfunder.com/winnipeggeneralstrike/2193,wit,positive
129,https://sportfunder.com/winnipeggeneralstrike/2193,explain,positive
130,https://sportfunder.com/winnipeggeneralstrike/2193,player,negative
131,https://sportfunder.com/winnipeggeneralstrike/2193,strike,negative
132,https://sportfunder.com/winnipeggeneralstrike/2193,top,positive
133,https://sportfunder.com/winnipeggeneralstrike/2193,earn,positive
134,https://sportfunder.com/winnipeggeneralstrike/2193,berth,positive
135,https://sportfunder.com/winnipeggeneralstrike/2193,word,positive
136,https://sportfunder.com/winnipeggeneralstrike/2193,award,positive
137,https://sportfunder.com/winnipeggeneralstrike/2193,learn,positive
138,https://sportfunder.com/winnipeggeneralstrike/2193,career,positive
139,https://sportfunder.com/winnipeggeneralstrike/2193,journey,positive
140,https://sportfunder.com/winnipeggeneralstrike/2193,prospect,positive
141,https://sportfunder.com/winnipeggeneralstrike/2193,offer,positive
142,https://sportfunder.com/winnipeggeneralstrike/2193,august,positive
143,https://sportfunder.com/winnipeggeneralstrike/2193,word,positive
144,https://sportfunder.com/winnipeggeneralstrike/2193,strike,negative
145,https://sportfunder.com/winnipeggeneralstrike/2193,player,negative
146,https://sportfunder.com/winnipeggeneralstrike/2193,furious,negative
147,https://sportfunder.com/winnipeggeneralstrike/2193,food,positive
148,https://sportfunder.com/winnipeggeneralstrike/2193,fee,negative
149,https://sportfunder.com/winnipeggeneralstrike/2193,incur,negative
150,https://sportfunder.com/winnipeggeneralstrike/2193,lead,positive
151,https://sportfunder.com/winnipeggeneralstrike/2193,offset,positive
152,https://sportfunder.com/winnipeggeneralstrike/2193,offer,positive
153,https://sportfunder.com/winnipeggeneralstrike/2193,forward,positive
154,https://sportfunder.com/winnipeggeneralstrike/2193,reckless,negative
155,https://sportfunder.com/winnipeggeneralstrike/2193,abandon,negative
156,https://sportfunder.com/winnipeggeneralstrike/2193,content,positive
157,https://sportfunder.com/winnipeggeneralstrike/2193,strike,negative
158,https://sportfunder.com/teamgunnlaugson/25493,curl,positive
159,https://sportfunder.com/teamgunnlaugson/25493,top,positive
160,https://sportfunder.com/teamgunnlaugson/25493,top,positive
161,https://sportfunder.com/teamgunnlaugson/25493,curl,positive
162,https://sportfunder.com/teamgunnlaugson/25493,hope,positive
163,https://sportfunder.com/teamgunnlaugson/25493,success,positive
164,https://sportfunder.com/teamgunnlaugson/25493,rob,negative
165,https://sportfunder.com/teamgunnlaugson/25493,curl,positive
166,https://sportfunder.com/teamgunnlaugson/25493,major,positive
167,https://sportfunder.com/teamgunnlaugson/25493,main,positive
168,https://sportfunder.com/teamgunnlaugson/25493,earn,positive
169,https://sportfunder.com/teamgunnlaugson/25493,level,positive
170,https://sportfunder.com/teamgunnlaugson/25493,main,positive
171,https://sportfunder.com/teamgunnlaugson/25493,focus,positive
172,https://sportfunder.com/teamgunnlaugson/25493,learn,positive
173,https://sportfunder.com/teamgunnlaugson/25493,level,positive
174,https://sportfunder.com/teamgunnlaugson/25493,learn,positive
175,https://sportfunder.com/teamgunnlaugson/25493,forward,positive
176,https://sportfunder.com/teamgunnlaugson/25493,level,positive
177,https://sportfunder.com/teamgunnlaugson/25493,fee,negative
178,https://sportfunder.com/teamgunnlaugson/25493,journey,positive
179,https://sportfunder.com/teamgunnlaugson/25493,contact,positive
180,https://sportfunder.com/integritycheereliteiceallstars/15641,star,positive
181,https://sportfunder.com/integritycheereliteiceallstars/15641,focus,positive
182,https://sportfunder.com/integritycheereliteiceallstars/15641,stress,negative
183,https://sportfunder.com/integritycheereliteiceallstars/15641,success,positive
184,https://sportfunder.com/integritycheereliteiceallstars/15641,cheer,positive
185,https://sportfunder.com/integritycheereliteiceallstars/15641,proud,positive
186,https://sportfunder.com/integritycheereliteiceallstars/15641,youth,positive
187,https://sportfunder.com/integritycheereliteiceallstars/15641,deduct,negative
188,https://sportfunder.com/integritycheereliteiceallstars/15641,forward,positive
189,https://sportfunder.com/integritycheereliteiceallstars/15641,love,positive
190,https://sportfunder.com/paradiseracing/4434,journey,positive
191,https://sportfunder.com/paradiseracing/4434,level,positive
192,https://sportfunder.com/paradiseracing/4434,saint,positive
193,https://sportfunder.com/paradiseracing/4434,earn,positive
194,https://sportfunder.com/paradiseracing/4434,respect,positive
195,https://sportfunder.com/paradiseracing/4434,top,positive
196,https://sportfunder.com/paradiseracing/4434,partner,positive
197,https://sportfunder.com/paradiseracing/4434,rout,negative
198,https://sportfunder.com/paradiseracing/4434,saint,positive
199,https://sportfunder.com/paradiseracing/4434,rob,negative
200,https://sportfunder.com/paradiseracing/4434,money,positive
201,https://sportfunder.com/paradiseracing/4434,earn,positive
202,https://sportfunder.com/paradiseracing/4434,progress,positive
203,https://sportfunder.com/morgyncook/40367,passion,positive
204,https://sportfunder.com/morgyncook/40367,chosen,positive
205,https://sportfunder.com/morgyncook/40367,august,positive
206,https://sportfunder.com/morgyncook/40367,talent,positive
207,https://sportfunder.com/morgyncook/40367,player,negative
208,https://sportfunder.com/morgyncook/40367,fame,positive
209,https://sportfunder.com/morgyncook/40367,player,negative
210,https://sportfunder.com/morgyncook/40367,excel,positive
211,https://sportfunder.com/morgyncook/40367,constant,positive
212,https://sportfunder.com/morgyncook/40367,success,positive
213,https://sportfunder.com/morgyncook/40367,offset,positive
214,https://sportfunder.com/dawsonblues/13541,succeed,positive
215,https://sportfunder.com/dawsonblues/13541,player,negative
216,https://sportfunder.com/dawsonblues/13541,present,positive
217,https://sportfunder.com/dawsonblues/13541,scholarship,positive
218,https://sportfunder.com/dawsonblues/13541,doctor,positive
219,https://sportfunder.com/dawsonblues/13541,doctor,positive
220,https://sportfunder.com/dawsonblues/13541,assist,positive
221,https://sportfunder.com/dawsonblues/13541,assist,positive
222,https://sportfunder.com/dawsonblues/13541,talent,positive
223,https://sportfunder.com/dawsonblues/13541,talent,positive
224,https://sportfunder.com/dawsonblues/13541,generous,positive
225,https://sportfunder.com/academicartshighschool/31146,art,positive
226,https://sportfunder.com/academicartshighschool/31146,love,positive
227,https://sportfunder.com/academicartshighschool/31146,art,positive
228,https://sportfunder.com/academicartshighschool/31146,art,positive
229,https://sportfunder.com/academicartshighschool/31146,excel,positive
230,https://sportfunder.com/academicartshighschool/31146,art,positive
231,https://sportfunder.com/academicartshighschool/31146,forward,positive
232,https://sportfunder.com/academicartshighschool/31146,develop,positive
233,https://sportfunder.com/academicartshighschool/31146,level,positive
234,https://sportfunder.com/academicartshighschool/31146,word,positive
235,https://sportfunder.com/robmcdougall/27770,passion,positive
236,https://sportfunder.com/robmcdougall/27770,visit,positive
237,https://sportfunder.com/robmcdougall/27770,holiday,positive
238,https://sportfunder.com/robmcdougall/27770,faith,positive
239,https://sportfunder.com/robmcdougall/27770,chase,negative
240,https://sportfunder.com/robmcdougall/27770,craft,positive
241,https://sportfunder.com/robmcdougall/27770,grandeur,positive
242,https://sportfunder.com/robmcdougall/27770,focus,positive
243,https://sportfunder.com/robmcdougall/27770,sponsor,positive
244,https://sportfunder.com/robmcdougall/27770,progress,positive
245,https://sportfunder.com/robmcdougall/27770,vote,negative
246,https://sportfunder.com/robmcdougall/27770,vote,positive
247,https://sportfunder.com/robmcdougall/27770,earn,positive
248,https://sportfunder.com/robmcdougall/27770,bug,negative
249,https://sportfunder.com/robmcdougall/27770,exceed,positive
250,https://sportfunder.com/robmcdougall/27770,lack,negative
251,https://sportfunder.com/robmcdougall/27770,passion,positive
252,https://sportfunder.com/robmcdougall/27770,love,positive
253,https://sportfunder.com/robmcdougall/27770,enjoy,positive
254,https://sportfunder.com/robmcdougall/27770,share,positive
255,https://sportfunder.com/robmcdougall/27770,success,positive
256,https://sportfunder.com/robmcdougall/27770,main,positive
257,https://sportfunder.com/robmcdougall/27770,join,positive
258,https://sportfunder.com/robmcdougall/27770,success,positive
259,https://sportfunder.com/robmcdougall/27770,success,positive
260,https://sportfunder.com/robmcdougall/27770,august,positive
261,https://sportfunder.com/robmcdougall/27770,gain,positive
262,https://sportfunder.com/robmcdougall/27770,develop,positive
263,https://sportfunder.com/robmcdougall/27770,top,positive
264,https://sportfunder.com/robmcdougall/27770,progress,positive
265,https://sportfunder.com/robmcdougall/27770,success,positive
266,https://sportfunder.com/robmcdougall/27770,familiar,positive
267,https://sportfunder.com/robmcdougall/27770,top,positive
268,https://sportfunder.com/robmcdougall/27770,chosen,positive
269,https://sportfunder.com/robmcdougall/27770,winner,positive
270,https://sportfunder.com/robmcdougall/27770,damn,negative
271,https://sportfunder.com/robmcdougall/27770,level,positive
272,https://sportfunder.com/robmcdougall/27770,surround,negative
273,https://sportfunder.com/robmcdougall/27770,surround,positive
274,https://sportfunder.com/robmcdougall/27770,top,positive
275,https://sportfunder.com/robmcdougall/27770,cheap,negative
276,https://sportfunder.com/robmcdougall/27770,join,positive
277,https://sportfunder.com/robmcdougall/27770,journey,positive
278,https://sportfunder.com/robmcdougall/27770,expect,positive
279,https://sportfunder.com/robmcdougall/27770,learn,positive
280,https://sportfunder.com/robmcdougall/27770,expect,positive
281,https://sportfunder.com/robmcdougall/27770,fee,negative
282,https://sportfunder.com/robmcdougall/27770,hire,positive
283,https://sportfunder.com/robmcdougall/27770,familiar,positive
284,https://sportfunder.com/robmcdougall/27770,food,positive
285,https://sportfunder.com/robmcdougall/27770,friend,positive
286,https://sportfunder.com/robmcdougall/27770,fee,negative
287,https://sportfunder.com/robmcdougall/27770,success,positive
288,https://sportfunder.com/robmcdougall/27770,exceed,positive
289,https://sportfunder.com/robmcdougall/27770,success,positive
290,https://sportfunder.com/robmcdougall/27770,expect,positive
291,https://sportfunder.com/robmcdougall/27770,worth,positive
292,https://sportfunder.com/robmcdougall/27770,reason,positive
293,https://sportfunder.com/robmcdougall/27770,daughter,positive
294,https://sportfunder.com/robmcdougall/27770,success,positive
295,https://sportfunder.com/robmcdougall/27770,afford,positive
296,https://sportfunder.com/robmcdougall/27770,friend,positive
297,https://sportfunder.com/robmcdougall/27770,task,positive
298,https://sportfunder.com/robmcdougall/27770,talent,positive
299,https://sportfunder.com/robmcdougall/27770,shot,negative
300,https://sportfunder.com/robmcdougall/27770,love,positive
301,https://sportfunder.com/robmcdougall/27770,join,positive
302,https://sportfunder.com/robmcdougall/27770,journey,positive
303,https://sportfunder.com/robmcdougall/27770,share,positive
304,https://sportfunder.com/robmcdougall/27770,friend,positive
305,https://sportfunder.com/anthonypietersz/29528,wicket,positive
306,https://sportfunder.com/anthonypietersz/29528,top,positive
307,https://sportfunder.com/anthonypietersz/29528,main,positive
308,https://sportfunder.com/anthonypietersz/29528,progress,positive
309,https://sportfunder.com/anthonypietersz/29528,profession,positive
310,https://sportfunder.com/anthonypietersz/29528,journey,positive
311,https://sportfunder.com/anthonypietersz/29528,top,positive
312,https://sportfunder.com/anthonypietersz/29528,pick,positive
313,https://sportfunder.com/anthonypietersz/29528,career,positive
314,https://sportfunder.com/anthonypietersz/29528,journey,positive
315,https://sportfunder.com/anthonypietersz/29528,profession,positive
316,https://sportfunder.com/anthonypietersz/29528,player,negative
317,https://sportfunder.com/anthonypietersz/29528,pay,positive
318,https://sportfunder.com/anthonypietersz/29528,fee,negative
319,https://sportfunder.com/anthonypietersz/29528,journey,positive
320,https://sportfunder.com/anthonypietersz/29528,profession,positive
321,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,positive
322,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,player,negative
323,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,positive
324,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,govern,positive
325,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,deal,positive
326,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,sky,positive
327,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,positive
328,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,forward,positive
329,https://sportfunder.com/donaldbrown/31536,passion,positive
330,https://sportfunder.com/donaldbrown/31536,profession,positive
331,https://sportfunder.com/donaldbrown/31536,spent,negative
332,https://sportfunder.com/donaldbrown/31536,level,positive
333,https://sportfunder.com/donaldbrown/31536,excel,positive
334,https://sportfunder.com/donaldbrown/31536,constant,positive
335,https://sportfunder.com/donaldbrown/31536,success,positive
336,https://sportfunder.com/wallaseywolves/29346,contact,positive
337,https://sportfunder.com/wallaseywolves/29346,deal,positive
338,https://sportfunder.com/keyarawardley/8762,august,positive
339,https://sportfunder.com/keyarawardley/8762,gold,positive
340,https://sportfunder.com/keyarawardley/8762,medal,positive
341,https://sportfunder.com/keyarawardley/8762,tough,negative
342,https://sportfunder.com/keyarawardley/8762,generous,positive
343,https://sportfunder.com/keyarawardley/8762,minimum,negative
344,https://sportfunder.com/keyarawardley/8762,payment,negative
345,https://sportfunder.com/keyarawardley/8762,gold,positive
346,https://sportfunder.com/keyarawardley/8762,medal,positive
347,https://sportfunder.com/keyarawardley/8762,word,positive
348,https://sportfunder.com/keyarawardley/8762,director,positive
349,https://sportfunder.com/keyarawardley/8762,luck,positive
350,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive
351,https://sportfunder.com/ironrangestrikersfc/31161,youth,positive
352,https://sportfunder.com/ironrangestrikersfc/31161,learn,positive
353,https://sportfunder.com/ironrangestrikersfc/31161,environ,positive
354,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive
355,https://sportfunder.com/ironrangestrikersfc/31161,player,negative
356,https://sportfunder.com/ironrangestrikersfc/31161,fee,negative
357,https://sportfunder.com/ironrangestrikersfc/31161,player,negative
358,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive
359,https://sportfunder.com/ironrangestrikersfc/31161,youth,positive
360,https://sportfunder.com/ironrangestrikersfc/31161,youth,positive
361,https://sportfunder.com/ironrangestrikersfc/31161,player,negative
362,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive
363,https://sportfunder.com/ironrangestrikersfc/31161,youth,positive
364,https://sportfunder.com/ironrangestrikersfc/31161,excel,positive
365,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive
366,https://sportfunder.com/ironrangestrikersfc/31161,forward,positive
367,https://sportfunder.com/ironrangestrikersfc/31161,develop,positive
368,https://sportfunder.com/ironrangestrikersfc/31161,level,positive
369,https://sportfunder.com/ironrangestrikersfc/31161,word,positive
370,https://sportfunder.com/uvicsynchro/889,swim,positive
371,https://sportfunder.com/uvicsynchro/889,pool,positive
372,https://sportfunder.com/uvicsynchro/889,perfect,positive
373,https://sportfunder.com/uvicsynchro/889,top,positive
374,https://sportfunder.com/uvicsynchro/889,develop,positive
375,https://sportfunder.com/uvicsynchro/889,reward,positive
376,https://sportfunder.com/uvicsynchro/889,develop,positive
377,https://sportfunder.com/uvicsynchro/889,swim,positive
378,https://sportfunder.com/uvicsynchro/889,demand,negative
379,https://sportfunder.com/uvicsynchro/889,strength,positive
380,https://sportfunder.com/uvicsynchro/889,player,negative
381,https://sportfunder.com/uvicsynchro/889,music,positive
382,https://sportfunder.com/uvicsynchro/889,pool,positive
383,https://sportfunder.com/uvicsynchro/889,grace,positive
384,https://sportfunder.com/uvicsynchro/889,pay,positive
385,https://sportfunder.com/uvicsynchro/889,pool,positive
386,https://sportfunder.com/uvicsynchro/889,top,positive
387,https://sportfunder.com/teamvicaustralianfootball/27492,main,positive
388,https://sportfunder.com/teamvicaustralianfootball/27492,top,positive
389,https://sportfunder.com/teamvicaustralianfootball/27492,journey,positive
390,https://sportfunder.com/teamvicaustralianfootball/27492,strength,positive
391,https://sportfunder.com/teamvicaustralianfootball/27492,learn,positive
392,https://sportfunder.com/teamvicaustralianfootball/27492,develop,positive
393,https://sportfunder.com/teamvicaustralianfootball/27492,pay,positive
394,https://sportfunder.com/teamvicaustralianfootball/27492,fee,negative
395,https://sportfunder.com/teamvicaustralianfootball/27492,journey,positive
396,https://sportfunder.com/teamvicaustralianfootball/27492,gold,positive
397,https://sportfunder.com/lindsayandpatricia/17273,august,positive
398,https://sportfunder.com/lindsayandpatricia/17273,journey,positive
399,https://sportfunder.com/lindsayandpatricia/17273,success,positive
400,https://sportfunder.com/lindsayandpatricia/17273,fun,positive
401,https://sportfunder.com/lindsayandpatricia/17273,fun,positive
402,https://sportfunder.com/lindsayandpatricia/17273,incur,negative
403,https://sportfunder.com/lindsayandpatricia/17273,hope,positive
404,https://sportfunder.com/lindsayandpatricia/17273,journey,positive
405,https://sportfunder.com/lindsayandpatricia/17273,solid,positive
406,https://sportfunder.com/lindsayandpatricia/17273,march,positive
407,https://sportfunder.com/lindsayandpatricia/17273,center,positive
408,https://sportfunder.com/lindsayandpatricia/17273,stroke,negative
409,https://sportfunder.com/lindsayandpatricia/17273,food,positive
410,https://sportfunder.com/lindsayandpatricia/17273,offer,positive
411,https://sportfunder.com/lindsayandpatricia/17273,row,negative
412,https://sportfunder.com/lindsayandpatricia/17273,stress,negative
413,https://sportfunder.com/lindsayandpatricia/17273,eat,positive
414,https://sportfunder.com/lindsayandpatricia/17273,join,positive
415,https://sportfunder.com/lindsayandpatricia/17273,journey,positive
416,https://sportfunder.com/lindsayandpatricia/17273,hope,positive
417,https://sportfunder.com/lindsayandpatricia/17273,join,positive
418,https://sportfunder.com/lindsayandpatricia/17273,journey,positive
419,https://sportfunder.com/teamvicrugby/27490,top,positive
420,https://sportfunder.com/teamvicrugby/27490,explain,positive
421,https://sportfunder.com/teamvicrugby/27490,fight,negative
422,https://sportfunder.com/teamvicrugby/27490,medal,positive
423,https://sportfunder.com/teamvicrugby/27490,top,positive
424,https://sportfunder.com/teamvicrugby/27490,money,positive
425,https://sportfunder.com/teamvicrugby/27490,fee,negative
426,https://sportfunder.com/teamvicrugby/27490,fee,negative
427,https://sportfunder.com/teamvicrugby/27490,excel,positive
428,https://sportfunder.com/teamvicrugby/27490,forward,positive
429,https://sportfunder.com/teamvicrugby/27490,develop,positive
430,https://sportfunder.com/teamvicrugby/27490,level,positive
431,https://sportfunder.com/teamvicrugby/27490,word,positive
432,https://sportfunder.com/teamvicvolleyball/27491,top,positive
433,https://sportfunder.com/teamvicvolleyball/27491,explain,positive
434,https://sportfunder.com/teamvicvolleyball/27491,fight,negative
435,https://sportfunder.com/teamvicvolleyball/27491,medal,positive
436,https://sportfunder.com/teamvicvolleyball/27491,top,positive
437,https://sportfunder.com/teamvicvolleyball/27491,money,positive
438,https://sportfunder.com/teamvicvolleyball/27491,fee,negative
439,https://sportfunder.com/teamvicvolleyball/27491,fee,negative
440,https://sportfunder.com/teamvicvolleyball/27491,excel,positive
441,https://sportfunder.com/teamvicvolleyball/27491,forward,positive
442,https://sportfunder.com/teamvicvolleyball/27491,develop,positive
443,https://sportfunder.com/teamvicvolleyball/27491,level,positive
444,https://sportfunder.com/teamvicvolleyball/27491,word,positive
445,https://sportfunder.com/joeyniezen/937,swim,positive
446,https://sportfunder.com/joeyniezen/937,pool,positive
447,https://sportfunder.com/joeyniezen/937,perfect,positive
448,https://sportfunder.com/joeyniezen/937,top,positive
449,https://sportfunder.com/joeyniezen/937,develop,positive
450,https://sportfunder.com/joeyniezen/937,reward,positive
451,https://sportfunder.com/joeyniezen/937,develop,positive
452,https://sportfunder.com/joeyniezen/937,swim,positive
453,https://sportfunder.com/joeyniezen/937,demand,negative
454,https://sportfunder.com/joeyniezen/937,strength,positive
455,https://sportfunder.com/joeyniezen/937,player,negative
456,https://sportfunder.com/joeyniezen/937,music,positive
457,https://sportfunder.com/joeyniezen/937,pool,positive
458,https://sportfunder.com/joeyniezen/937,grace,positive
459,https://sportfunder.com/joeyniezen/937,pay,positive
460,https://sportfunder.com/joeyniezen/937,pool,positive
461,https://sportfunder.com/joeyniezen/937,top,positive
462,https://sportfunder.com/daveford/26608,dear,positive
463,https://sportfunder.com/daveford/26608,friend,positive
464,https://sportfunder.com/daveford/26608,atom,positive
465,https://sportfunder.com/daveford/26608,extend,positive
466,https://sportfunder.com/daveford/26608,youth,positive
467,https://sportfunder.com/daveford/26608,growth,positive
468,https://sportfunder.com/daveford/26608,pound,negative
469,https://sportfunder.com/daveford/26608,sponsor,positive
470,https://sportfunder.com/daveford/26608,offset,positive
471,https://sportfunder.com/daveford/26608,friend,positive
472,https://sportfunder.com/daveford/26608,sponsor,positive
473,https://sportfunder.com/daveford/26608,word,positive
